mu.R,mu.py,k.R,k.py,mean.n_try,var.n_try,p.20,graph.type,prob_epi,n,graph.var,corr.var,b.var,t.var.ratio,mean.var.ratio
NA,3.8388059701492536,NA,0.6715364005497557,12.63,119.85964970809007,0.6576108087091758,Negative Binomial,0.08,1255,740,0,25,0.0357363,92.5
NA,14.827361563517915,NA,0.5320169431683129,6.56,34.12150125104254,0.6762412126537786,Negative Binomial,0.139,1256,740,1,25,0.0357363,92.5
NA,3.6897028334485142,NA,0.5812217290429935,12.536666666666667,131.47154851264943,0.6872541674470874,Negative Binomial,0.06,1257,740,0,27,0.03324964,92.5
NA,14.13390928725702,NA,0.534235059197466,6.546666666666667,28.75178204058938,0.6686659535452323,Negative Binomial,0.139,1258,740,1,27,0.03324964,92.5
NA,3.660498793242156,NA,0.6662338379120045,12.58,142.00860717264388,0.6566483516483517,Negative Binomial,0.039,1259,740,0,29,0.03111772,92.5
NA,12.407457322551663,NA,0.493590013196528,7.126666666666667,37.194951348345846,0.6890184293421195,Negative Binomial,0.185,1260,740,1,29,0.03111772,92.5
NA,22.39590792838875,NA,0.4494491737708083,3.01,6.021584653878232,0.7082667184359583,Negative Binomial,0.31,1261,760,0,3,0.15044462,95
NA,56.178424549193295,NA,0.4783740128202125,2.8266666666666667,5.140906310814568,0.641800878477306,Negative Binomial,0.351,1262,760,1,3,0.15044462,95
NA,14.63063063063063,NA,0.4589826437412251,4.09,13.406405337781484,0.7137640257252327,Negative Binomial,0.273,1263,760,0,5,0.11912856,95
NA,53.824521072796934,NA,0.49817172642897084,3.6133333333333333,9.298237420072283,0.6220630875604467,Negative Binomial,0.286,1264,760,1,5,0.11912856,95
NA,10.819205298013244,NA,0.5197176744704388,4.586666666666667,17.203491798721156,0.6987819061027116,Negative Binomial,0.215,1265,760,0,7,0.0975731,95
NA,37.70623608017817,NA,0.46818595372139865,4.183333333333334,13.047261606894635,0.6621594083909723,Negative Binomial,0.263,1266,760,1,7,0.0975731,95
NA,9.094951923076923,NA,0.5093285248202574,5.306666666666667,22.53807061440089,0.7000792916611603,Negative Binomial,0.183,1267,760,0,9,0.08201116,95
NA,36.30012150668287,NA,0.5200997661073686,4.303333333333334,19.000489296636086,0.6328987447698745,Negative Binomial,0.217,1268,760,1,9,0.08201116,95
NA,7.825508058864751,NA,0.5344347566115265,6.6033333333333335,32.86003892132332,0.6948598549297036,Negative Binomial,0.132,1269,760,0,11,0.07032651,95
NA,30.6808097615086,NA,0.47399712926848564,4.98,19.535879899916598,0.6657522483843269,Negative Binomial,0.193,1270,760,1,11,0.07032651,95
NA,7.096005606166783,NA,0.543493936900298,7.273333333333333,41.80012232415902,0.7006962275330831,Negative Binomial,0.144,1271,760,0,13,0.06202945,95
NA,26.378223495702006,NA,0.4877796116717192,4.773333333333333,14.153750347511815,0.662630349771888,Negative Binomial,0.195,1272,760,1,13,0.06202945,95
NA,5.9648979591836735,NA,0.6237949103161969,8.3533333333333335,55.85503475118154,0.6674763925003422,Negative Binomial,0.132,1273,760,0,15,0.0549127,95
NA,25.102337110481585,NA,0.4916960789362165,5.286666666666667,19.27388379204893,0.6634809349828605,Negative Binomial,0.153,1274,760,1,15,0.0549127,95
NA,4.78972602739726,NA,0.5218133038804575,9.46,79.03426188490408,0.7120334620334621,Negative Binomial,0.091,1275,760,0,17,0.04972932,95
NA,20.93293142426526,NA,0.5014359765650032,5.61,24.117998331943287,0.658218734250126,Negative Binomial,0.149,1276,760,1,17,0.04972932,95
NA,4.783400809716599,NA,0.5309972237654936,8.99,64.84393661384487,0.6960431654676259,Negative Binomial,0.085,1277,760,0,19,0.04521718,95
NA,19.365735953119614,NA,0.51526947945800206,6.09,33.176213511259384,0.6570176219295123,Negative Binomial,0.138,1278,760,1,19,0.04521718,95
NA,4.489419795221843,NA,0.5756194939555278,10.3,89.74478732276897,0.6880036490801277,Negative Binomial,0.095,1279,760,0,21,0.0414949,95
NA,18.76754716981132,NA,0.5190835488563992,5.466666666666667,25.390047261606895,0.6585836650983231,Negative Binomial,0.163,1280,760,1,21,0.0414949,95
NA,4.3106060606060606,NA,0.6360422575790483,11.743333333333334,110.98327495134835,0.6740382737746534,Negative Binomial,0.095,1281,760,0,23,0.03825944,95
NA,16.814004376367613,NA,0.5082299876716985,6.94,40.93050875729775,0.6717725143154607,Negative Binomial,0.147,1282,760,1,23,0.03825944,95
NA,4.316232771822358,NA,0.5719602599908242,12.153333333333334,134.34177370030582,0.6854266453787475,Negative Binomial,0.072,1283,760,0,25,0.0357363,95
NA,14.558097312999275,NA,0.5436826327433083,6.9,34.85237698081735,0.6466091337639988,Negative Binomial,0.141,1284,760,1,25,0.0357363,95
NA,4.217937971500419,NA,0.6233761419905274,13.48,148.3799165971643,0.6792031001589826,Negative Binomial,0.051,1285,760,0,27,0.03324964,95
NA,14.9438202247191,NA,0.5477738427565032,7.066666666666666,37.86043925493467,0.6567452284557548,Negative Binomial,0.142,1286,760,1,27,0.03324964,95
NA,3.8726067746686303,NA,0.5820733745137011,13.753333333333334,153.07338337503475,0.682211447043164,Negative Binomial,0.043,1287,760,0,29,0.03111772,95
NA,13.429355966050924,NA,0.5297512940175516,6.776666666666666,45.2378204058938,0.6611119372467378,Negative Binomial,0.128,1288,760,1,29,0.03111772,95
NA,23.813910640257944,NA,0.42169910729761523,3.0566666666666666,6.298704475952182,0.7199709864603482,Negative Binomial,0.311,1289,780,0,3,0.15044462,97.5
NA,65.13050518134715,NA,0.4481233065193718,2.87,5.424286905754796,0.6588300443012485,Negative Binomial,0.351,1290,780,1,3,0.15044462,97.5
NA,17.831139095592444,NA,0.4345235406027688,4.016666666666667,11.325827078120657,0.7312044557157074,Negative Binomial,0.266,1291,780,0,5,0.11912856,97.5
NA,45.03286301125201,NA,0.40284934634087155,3.776666666666667,9.861673616902975,0.6932267519106524,Negative Binomial,0.259,1292,780,1,5,0.11912856,97.5
NA,12.340055632823367,NA,0.4753583692354666,4.68,17.17858215179316,0.7164694280078896,Negative Binomial,0.196,1293,780,0,7,0.0975731,97.5
NA,43.32529502308876,NA,0.44566373149340616,4.12,11.82211843202669,0.6824217500977013,Negative Binomial,0.241,1294,780,1,7,0.0975731,97.5
NA,9.626959247648903,NA,0.4620237876420732,6.973333333333334,40.326227411732,0.7296157603386519,Negative Binomial,0.179,1295,780,0,9,0.08201116,97.5
NA,39.11271896420411,NA,0.427151395882727,4.636666666666667,18.03301640255769,0.6909031902119236,Negative Binomial,0.226,1296,780,1,9,0.08201116,97.5
NA,8.25563909774436,NA,0.4495473142828747,6.946666666666666,43.5000722824576,0.7281041287188829,Negative Binomial,0.181,1297,780,0,11,0.07032651,97.5
NA,32.45126247798004,NA,0.44720590213867684,4.963333333333333,18.04369196552683,0.692230093459635,Negative Binomial,0.199,1298,780,1,11,0.07032651,97.5
NA,7.104913678618858,NA,0.5330667666917104,7.013333333333334,50.194984709480124,0.6975233644859813,Negative Binomial,0.108,1299,780,0,13,0.06202945,97.5
NA,28.883936080740117,NA,0.42617309938623266,5.666666666666667,29.940505977203223,0.7019188772093294,Negative Binomial,0.187,1300,780,1,13,0.06202945,97.5
NA,6.787318361955085,NA,0.5111351549499125,8.923333333333334,62.14924659438421,0.7041407162319969,Negative Binomial,0.104,1301,780,0,15,0.0549127,97.5
NA,28.67876712328767,NA,0.4564934431765183,5.47,28.13254378648874,0.6875164194788755,Negative Binomial,0.216,1302,780,1,15,0.0549127,97.5
NA,5.879356568364611,NA,0.5320639714630228,10.243333333333334,103.50370864609397,0.6984439124487004,Negative Binomial,0.111,1303,780,0,17,0.04972932,97.5
NA,24.768763402430306,NA,0.45744058781865454,6.35,40.10091743119266,0.6858505403806473,Negative Binomial,0.178,1304,780,1,17,0.04972932,97.5
NA,5.403566710700132,NA,0.4916395764722889,9.736666666666666,99.10991381706978,0.7163855274416331,Negative Binomial,0.102,1305,780,0,19,0.04521718,97.5
NA,23.572164948453608,NA,0.4548801433903125,6.81,42.48930775646372,0.70466597419637,Negative Binomial,0.123,1306,780,1,19,0.04521718,97.5
NA,4.656045751633987,NA,0.6049857230834395,9.81,76.15069224353628,0.6823126864362169,Negative Binomial,0.088,1307,780,0,21,0.0414949,97.5
NA,20.718123861566486,NA,0.45497457844181666,6.523333333333333,38.021139838754515,0.7004143130316285,Negative Binomial,0.147,1308,780,1,21,0.0414949,97.5
NA,4.241678726483357,NA,0.5290189731719036,11.733333333333333,114.19071448429247,0.7039832821562607,Negative Binomial,0.063,1309,780,0,23,0.03825944,97.5
NA,19.149514563106795,NA,0.4547695022659333,6.19,34.7828857381151,0.6968718312715474,Negative Binomial,0.118,1310,780,1,23,0.03825944,97.5
NA,4.666666666666667,NA,0.5509965197802275,12.003333333333334,123.09923825410064,0.7004568106312292,Negative Binomial,0.06,1311,780,0,25,0.0357363,97.5
NA,16.15854074326628,NA,0.4420862467376823,7.1033333333333335,42.54811231581874,0.7044341991433334,Negative Binomial,0.148,1312,780,1,25,0.0357363,97.5
NA,4.005934718100891,NA,0.5588924402194738,14.163333333333334,147.30607728662775,0.6891666666666667,Negative Binomial,0.087,1313,780,0,27,0.03324964,97.5
NA,15.48032723022984,NA,0.4613673418441298,7.783333333333333,51.259104809563524,0.694738034123509,Negative Binomial,0.12,1314,780,1,27,0.03324964,97.5
NA,4.205709487825357,NA,0.6097288371909556,14.78,200.48533778148456,0.6875623877021362,Negative Binomial,0.043,1315,780,0,29,0.03111772,97.5
NA,15.68700705687007,NA,0.5111739880041447,6.993333333333333,38.88569363358354,0.676951574490606,Negative Binomial,0.139,1316,780,1,29,0.03111772,97.5
NA,24.884036875303252,NA,0.3753714865585204,2.7933333333333334,6.7962857937169865,0.767295168272043,Negative Binomial,0.329,1317,800,0,3,0.15044462,100
NA,80.93502037315034,NA,0.44374957564790096,3.1866666666666665,6.437186544342508,0.6945700847906731,Negative Binomial,0.282,1318,800,1,3,0.15044462,100
NA,16.122879177377893,NA,0.3901583380768814,3.97,13.346889074228523,0.7599811856245416,Negative Binomial,0.306,1319,800,0,5,0.11912856,100
NA,58.94057166358215,NA,0.41369396546103754,3.453333333333333,7.987812065610231,0.7142393625186653,Negative Binomial,0.288,1320,800,1,5,0.11912856,100
NA,12.012619669277633,NA,0.383409579675603,4.74,15.004904086738948,0.751331280565115,Negative Binomial,0.234,1321,800,0,7,0.0975731,100
NA,45.85658238884045,NA,0.34670054658475413,4.406666666666666,19.650998053933833,0.7629830315129046,Negative Binomial,0.239,1322,800,1,7,0.0975731,100
NA,10.887142857142857,NA,0.45226346004581375,5.263333333333334,25.568629413400057,0.7393222674189739,Negative Binomial,0.198,1323,800,0,9,0.08201116,100
NA,45.14365821094793,NA,0.4177370446437744,4.6,16.8673894912427,0.7164222804516659,Negative Binomial,0.196,1324,800,1,9,0.08201116,100
NA,10.02618542108988,NA,0.4472436934325789,6.26,29.43693077564637,0.7454471659490365,Negative Binomial,0.167,1325,800,0,11,0.07032651,100
NA,34.258869179600886,NA,0.3797409536984513,4.77,17.384920767306088,0.7496339174473731,Negative Binomial,0.196,1326,800,1,11,0.07032651,100
NA,8.016288951841359,NA,0.4532742197784667,7.3966666666666665,59.268712816235755,0.7405689548546691,Negative Binomial,0.171,1327,800,0,13,0.06202945,100
NA,31.181574239713775,NA,0.4180799599638938,5.446666666666666,21.16479288295802,0.7217999101192354,Negative Binomial,0.213,1328,800,1,13,0.06202945,100
NA,7.186872586872587,NA,0.48749520764903415,8.01,60.306822351959966,0.7321371011066938,Negative Binomial,0.138,1329,800,0,15,0.0549127,100
NA,28.415031693329308,NA,0.43761478563520306,5.553333333333334,30.626010564359188,0.7193697617353063,Negative Binomial,0.19,1330,800,1,15,0.0549127,100
NA,6.243508771929824,NA,0.46429630712458214,8.293333333333333,56.53440088963025,0.7390974485781724,Negative Binomial,0.099,1331,800,0,17,0.04972932,100
NA,30.851502916105876,NA,0.4423342857362868,5.8566666666666665,31.50904642757854,0.7326154606793858,Negative Binomial,0.179,1332,800,1,17,0.04972932,100
NA,6.6624,NA,0.46037007414991205,9.69,73.68864053377816,0.7377521613832853,Negative Binomial,0.091,1333,800,0,19,0.04521718,100
NA,27.479942693409743,NA,0.46290689332889673,6.3566666666666665,35.21213233249931,0.7146481761465339,Negative Binomial,0.15,1334,800,1,19,0.04521718,100
NA,5.200162733930024,NA,0.5988649059392068,10.85,118.3861551292744,0.6886246283836646,Negative Binomial,0.08,1335,800,0,21,0.0414949,100
NA,22.696207018787664,NA,0.39755655882038915,6.21,24.693144286905756,0.750390466373036,Negative Binomial,0.174,1336,800,1,21,0.0414949,100
NA,4.737080689029918,NA,0.6751373851572795,10.2,98.30191826522102,0.6680861244019138,Negative Binomial,0.076,1337,800,0,23,0.03825944,100
NA,18.01926858041683,NA,0.43913260194251746,5.733333333333333,24.269113149847094,0.7230321017829474,Negative Binomial,0.159,1338,800,1,23,0.03825944,100
NA,5.106550218340612,NA,0.5819673900690576,11.446666666666667,105.79531832082291,0.7022832221652129,Negative Binomial,0.106,1339,800,0,25,0.0357363,100
NA,18.87976878612717,NA,0.4106331678287986,6.533333333333333,37.426744509313316,0.7443461310799502,Negative Binomial,0.159,1340,800,1,25,0.0357363,100
NA,4.5398028809704325,NA,0.5342549540046029,13.95,156.0041701417848,0.7019873079492318,Negative Binomial,0.036,1341,800,0,27,0.03324964,100
NA,16.73921646220815,NA,0.4070102545349594,7.386666666666667,46.168963024742844,0.7447458628841608,Negative Binomial,0.136,1342,800,1,27,0.03324964,100
NA,4.277589134125637,NA,0.5439213410418594,14.683333333333334,175.72282457603558,0.7115002976781107,Negative Binomial,0.031,1343,800,0,29,0.03111772,100
NA,17.361427863163115,NA,0.4537637080138322,7.276666666666666,51.70320822907979,0.7279613341709977,Negative Binomial,0.127,1344,800,1,29,0.03111772,100
NA,30.653846153846153,NA,0.3308761595584142,3.46,8.048440366972477,0.8144779032482922,Power law,0.296,NA,1681,0,5,NA,210.125
NA,64.58364661654136,NA,0.16433746878243535,2.89,4.6350959132610505,0.9207685143414294,Power law,0.294,NA,1681,1,5,NA,210.125
NA,14.549441786283891,NA,0.3149052640925064,4.803333333333334,16.451698637753683,0.8327898054261441,Power law,0.174,NA,1681,0,10,NA,210.125
NA,59.48699015471168,NA,0.25975171029223115,4.2,12.150125104253545,0.83178814405873,Power law,0.292,NA,1681,1,10,NA,210.125
NA,12.86903729401561,NA,0.3533794594837493,7.213333333333333,55.99448429246594,0.8126937592667476,Power law,0.14,NA,1681,0,15,NA,210.125
NA,34.456222639149466,NA,0.22064755311042245,4.726666666666667,15.051164859605226,0.8705951484241,Power law,0.225,NA,1681,1,15,NA,210.125
NA,9.286865431103948,NA,0.3448829493736374,8.61,60.68847372810676,0.8148373101952278,Power law,0.092,NA,1681,0,20,NA,210.125
NA,31.22298587247041,NA,0.220703464702798,5.926666666666667,29.192282457603557,0.8629468161862718,Power law,0.187,NA,1681,1,20,NA,210.125
NA,7.185714285714286,NA,0.3764123356922346,10.796666666666667,116.86604392549347,0.7896371769383698,Power law,0.072,NA,1681,0,25,NA,210.125
NA,22.55784061696658,NA,0.21079028151499152,6.086666666666667,26.107578537670282,0.8811396011396011,Power law,0.147,NA,1681,1,25,NA,210.125
NA,6.547842401500938,NA,0.3937865681636087,12.9,141.19432860717265,0.7949140401146132,Power law,0.043,NA,1681,0,30,NA,210.125
NA,19.794314381270905,NA,0.21937938538683072,6.816666666666666,40.87711982207395,0.8614725014784151,Power law,0.144,NA,1681,1,30,NA,210.125
NA,6.580078125,NA,0.4136698363034129,16.176666666666666,246.29069780372532,0.7762689225289403,Power law,0.032,NA,1681,0,35,NA,210.125
NA,18.376937984496124,NA,0.27508892044771116,7.76,54.43442869057548,0.8376021618771421,Power law,0.132,NA,1681,1,35,NA,210.125
NA,4.831111111111111,NA,0.41505129146239034,23.166666666666668,711.8721156519322,0.7675712971481141,Power law,0.016,NA,1681,0,40,NA,210.125
NA,19.60827664399093,NA,0.29339539029991396,7.94,51.32583819849875,0.8263682095463876,Power law,0.114,NA,1681,1,40,NA,210.125
NA,5.616494845360824,NA,0.44967041906995187,30.233333333333334,1951.4651098137338,0.7596824522760646,Power law,0.004,NA,1681,0,45,NA,210.125
NA,15.570093457943925,NA,0.26002684679937027,8.243333333333334,62.849830414234084,0.8535580899026277,Power law,0.108,NA,1681,1,45,NA,210.125
NA,5.034715525554484,NA,0.4178482112646429,71.82,57564.4246205171,0.7770063206282322,Power law,0,NA,1681,0,50,NA,210.125
NA,13.347229840921559,NA,0.2723399286674624,9.783333333333333,74.46510981373366,0.8422139569291468,Power law,0.098,NA,1681,1,50,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,55,NA,210.125
NA,11.957017089590886,NA,0.24994641390600902,9.393333333333333,81.41980539338337,0.8554181644939148,Power law,0.06,NA,1681,1,55,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,60,NA,210.125
NA,9.68118118118118,NA,0.2560577808371286,10.76,107.25844870725605,0.8486791087215013,Power law,0.086,NA,1681,1,60,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,65,NA,210.125
NA,9.190382728164867,NA,0.22195573824083153,11.366666666666667,110.8179038087295,0.8727442605445809,Power law,0.104,NA,1681,1,65,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,70,NA,210.125
NA,10.341764342998149,NA,0.2785076225075726,10.31,97.16153461217681,0.836196611787163,Power law,0.084,NA,1681,1,70,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,75,NA,210.125
NA,8.42733657482442,NA,0.2544128142539012,12.14,151.64010008340284,0.8490127572280275,Power law,0.068,NA,1681,1,75,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,80,NA,210.125
NA,8.211683417085426,NA,0.24890121117038713,11.93,122.86081734778982,0.8563260154516943,Power law,0.09,NA,1681,1,80,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,85,NA,210.125
NA,8.219818562456386,NA,0.31998626988697915,12.793333333333333,139.52022240756185,0.8136938619577214,Power law,0.036,NA,1681,1,85,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,90,NA,210.125
NA,6.459895833333333,NA,0.21496675714356195,11.896666666666667,113.8141673616903,0.8835563976457309,Power law,0.072,NA,1681,1,90,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,95,NA,210.125
NA,7.815181518151816,NA,0.272587302247594,13.773333333333333,143.9285626911315,0.8417863175675676,Power law,0.068,NA,1681,1,95,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,100,NA,210.125
NA,6.562412342215989,NA,0.2945746324924807,12.77,130.50585487906588,0.8305727719598205,Power law,0.064,NA,1681,1,100,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,105,NA,210.125
NA,6.9090282563749135,NA,0.28485524460187683,14.896666666666667,227.66904642757854,0.8355361596009975,Power law,0.072,NA,1681,1,105,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,110,NA,210.125
NA,6.106200527704486,NA,0.3153990404581045,14.453333333333333,189.7726327495135,0.8183806848871125,Power law,0.04,NA,1681,1,110,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,115,NA,210.125
NA,5.121470431539691,NA,0.2027844097285135,15.92,199.1662385321101,0.88697597004057,Power law,0.068,NA,1681,1,115,NA,210.125
NA,NA,NA,NA,0,0,NA,Power law,0,NA,1681,0,120,NA,210.125
NA,5.488421052631579,NA,0.30359373547215723,15.776666666666667,221.6848596052266,0.8180539572944636,Power law,0.079,NA,1681,1,120,NA,210.125
